Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC
1	0.548493590334108	0.20349854866093434	0.04595151907564795
2	0.5463318483365425	0.20870966194006574	0.046209146046679306
3	0.5553561420298169	0.20662673874796195	0.04589544104084673
4	0.5543673802440804	0.20733918385759945	0.04607515374519519
5	0.5565663880682615	0.20973081472073998	0.046364743457963035
6	0.5494563713852268	0.2024078035974377	0.04622932669229487
7	0.5496779672461525	0.21033103442703863	0.0462835926134183
8	0.5459283518389093	0.20480040535299288	0.04625177429456118
9	0.5472946270953647	0.21149126554383044	0.04635572145453188
10	0.5534837923935556	0.20580237882072253	0.04610861824737062
11	0.5508841338495409	0.20829445583576042	0.04634880667812331
12	0.5511892639724403	0.2108325954289817	0.046672937483701916
13	0.5532574792107878	0.20021758034645487	0.0464372332066648
14	0.5536038677710206	0.214274513840555	0.04714556087117637
15	0.5550868944681765	0.20180804919202164	0.04685758537621163
16	0.558430495702161	0.21351417636867495	0.04728849555125675
17	0.5582368190737844	0.20828182324149971	0.04668060804546094
18	0.5573855258263103	0.21042909962453085	0.047367349164876754
19	0.5703102587986998	0.22087745767473763	0.04847764172090968
20	0.5880474690858	0.21728150223216305	0.0496722314938447
21	0.6636447940848804	0.25339268571638546	0.05433536992664587
22	0.6664038172727791	0.2727380746916612	0.05521575542362132
23	0.6582934506817705	0.26413708947108944	0.055733675400286925
24	0.661423392135949	0.2522964313406802	0.05446272015238521
25	0.6505480741680651	0.25183492029142324	0.05418348758552546
26	0.6410078495723348	0.24667822546584645	0.05328216125140637
27	0.6327607894130016	0.2460098890954775	0.05341731990964954
28	0.6480401078352663	0.24653720075419658	0.05336419280750155
29	0.6309030243966899	0.2696652602825969	0.05361632861459141
30	0.6406139442843899	0.2591259382469702	0.05417682794587415
31	0.6391440163124593	0.2466010263301922	0.05315588540263877
32	0.6321280177281541	0.24260936996145754	0.053408585346928945
33	0.6319425840019176	0.24678117987085724	0.05335535743012843
34	0.6372402481780381	0.24410837476394187	0.053519150457253105
35	0.6405001393936254	0.25349668258688446	0.053934214424644245
36	0.629992977801084	0.2668489220217901	0.05457830956294474
37	0.6388843527492442	0.2561743028797461	0.05511881180635458
38	0.6384649625595699	0.24307833173915533	0.05427862711892145
39	0.6438375559391958	0.24699461008391896	0.05381050675584486
40	0.6555898966215497	0.24661592168082463	0.05284534500116992
41	0.5858358479119805	0.23480308593307986	0.049372863088393074
42	0.5691509559827174	0.20922161877723022	0.04815934241384571
43	0.5725266783720817	0.22081854541402618	0.04871499797964476
44	0.5589174092642355	0.20897279404008662	0.047286495530340006
45	0.5550528388481907	0.21498282175709432	0.047536042136530524
46	0.5585106106490102	0.21526996298375356	0.047166216316010035
47	0.5567760097467805	0.20610291183717697	0.04707313862612362
48	0.5603044398661898	0.21837055001126096	0.0471328339655242
49	0.5525694052783189	0.2052856607481471	0.04697545676886125
50	0.5541816684838877	0.21849668767349917	0.04742557681940605
51	0.5516632365868765	0.20607344595966212	0.04671671912081807
52	0.5512315861979309	0.21323010944595877	0.04654602304423462
53	0.554670289313476	0.21410652221531762	0.04649553981658788
54	0.5419480223427424	0.20531224297549355	0.04600217662324973
55	0.5498937848679529	0.21159958129565526	0.046422773603249715
56	0.5469625393947535	0.20147680397319898	0.04630377252609062
57	0.5485734646742423	0.21439928569159145	0.04655802778785773
58	0.5506556653149639	0.20564154270273988	0.046306140153193065
59	0.548004503574828	0.21115798611351091	0.046050128975861235
60	0.5488713403330292	0.21219290306110608	0.04612693217708885
