Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC
1	0.6441580040007918	0.24385771733942854	0.046716764168956634
2	0.6439058879672075	0.24717249691288531	0.04688241872447959
3	0.6479910079896967	0.24834318267989763	0.046872167669778995
4	0.6487842899210414	0.24742972790070714	0.04698978602489802
5	0.652540355483852	0.24987485925489145	0.04721686001522552
6	0.6514635829208797	0.24936598341534955	0.04727210447300758
7	0.653436521456344	0.2510209193765262	0.047397578610871446
8	0.652498841875187	0.2505980757160066	0.04763237962078914
9	0.6535033915085394	0.2521024263518146	0.04779483947633238
10	0.6577263119821508	0.2523541317184729	0.047864749943315694
11	0.6547821224831194	0.25380611933930963	0.048166089583169876
12	0.6511398515497261	0.254559446382279	0.04849567468993547
13	0.6527427454010459	0.2546163835879349	0.048925780713945814
14	0.6575834961531822	0.25823995862596	0.04980487251314247
15	0.6606825551346442	0.25567731981647107	0.05073692102664606
16	0.6690957011965931	0.26207328475125463	0.051388037323681274
17	0.6759924035556213	0.2658731253767356	0.05332192354141033
18	0.6889953072216869	0.27671259685048616	0.05523331728059537
19	0.7060591098169652	0.2855819012754165	0.05713753006383315
20	0.7509705367319223	0.31643900511525197	0.06318015472593734
21	0.8501286828425603	0.35446406852508483	0.07358816626276926
22	0.860188225440813	0.3529414206406842	0.07690392057883223
23	0.856977496925632	0.3511430437622469	0.07616479278224488
24	0.863753408824046	0.3451746700963517	0.07516628714460993
25	0.8600144894966865	0.350911437557762	0.07286047886024169
26	0.8547209436690474	0.34360357906274624	0.07091151304211511
27	0.8500976690443648	0.34368589920857384	0.06949504604710773
28	0.8494808202793301	0.3477891997477963	0.06897434607276771
29	0.8447142716237318	0.35596375439382194	0.0692637364674381
30	0.8505520698604535	0.3543822244746606	0.07042924221698132
31	0.8503186550759371	0.34843940220297054	0.0702904092712087
32	0.8504171546974582	0.34760684771326844	0.07075348263217353
33	0.8522771878128019	0.3489289576551214	0.07081079643323421
34	0.8576668241080593	0.34459974051140785	0.07193119832277481
35	0.8566784797948371	0.347506574701414	0.07318622639239433
36	0.8537931705772926	0.3556940399045662	0.07539927672308276
37	0.8527494365994834	0.3533481849633427	0.07610799187314492
38	0.8539133789047486	0.34797515819759905	0.07677144370920362
39	0.8560361622142668	0.3533025683452411	0.07647133589222448
40	0.8531794471341558	0.35135082012486285	0.07521765522186147
41	0.7535806373720881	0.313936404743639	0.06278813534001476
42	0.7095965414196033	0.28435644963026246	0.060945740068641154
43	0.6925691113168935	0.2753390604926738	0.05719205316537706
44	0.6743158220401726	0.2676091119435207	0.05305135040985064
45	0.6621153069828611	0.2614419803026788	0.05094149383192186
46	0.6558659874070183	0.2572279847266685	0.04951570982033798
47	0.6508993250389837	0.25351489465740656	0.0493470167434931
48	0.6505958571844127	0.2542426096819017	0.048738960822579745
49	0.6540514734067313	0.25191534307770036	0.0486425598443068
50	0.6518987567388367	0.25490043133257756	0.04856317719755871
51	0.6494475227529213	0.2506466263901962	0.04809536543742971
52	0.6486962289841723	0.2529893434958219	0.047880327930910065
53	0.644892143458511	0.2519193708356316	0.047768547866764065
54	0.6408432362711614	0.24962185089771965	0.04731523044292025
55	0.6425025565042018	0.2482264595601404	0.047109531534169725
56	0.6417958465001065	0.24577608993169667	0.04678973451673802
57	0.6387528538057706	0.24721446018300539	0.04653354826475261
58	0.6384564323078198	0.24425895431916264	0.04617215875940591
59	0.6368840206938605	0.24391561459364047	0.04620792682340513
60	0.6376525130691136	0.24321575720783034	0.04612768471462861
