Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC
1	0.5379306537926178	0.2098811646086202	0.04231278738071103
2	0.5397932773513453	0.212502747576989	0.042696940479236334
3	0.5370994056896736	0.21164326578257514	0.04211893917418582
4	0.542600970102774	0.21301306506778825	0.04170697475947809
5	0.5432289277224006	0.2158357070589425	0.04217317609295261
6	0.5464362911889066	0.21506913025180177	0.04267091474955232
7	0.5506017236093984	0.2158738327909032	0.04280842264627472
8	0.551184047213934	0.2183875613555536	0.04304439518679554
9	0.5512217612116188	0.21875878156767592	0.04488424371292559
10	0.5434286260751066	0.22164825292123558	0.04383721688525328
11	0.5503457700559818	0.22198089534614007	0.04484487014275703
12	0.5466793134207865	0.2223093583276175	0.04438528274396856
13	0.5458973518845736	0.22360751839849988	0.04523331375732905
14	0.5351516219652244	0.2160472079459774	0.04616307496478139
15	0.5347707432781343	0.2167421306023016	0.04635112162152012
16	0.5225154760512136	0.2102860801024287	0.046881819939223364
17	0.49861233618480655	0.1927487752430724	0.04512908192935836
18	0.4491092181671117	0.17795418301882243	0.041910190825510375
19	0.4125822593608743	0.16699461966166174	0.03601564527977645
20	0.4035098929659159	0.1584807825115884	0.03102549043371136
21	0.357106914897796	0.14219861062149128	0.025034719112025757
22	0.3773074630412991	0.1472874334582339	0.02603616236152125
23	0.3967684278585938	0.14766863421530452	0.026284234736961665
24	0.4238637861551673	0.1575615232389973	0.028116819873288037
25	0.4245333907982863	0.15764296493779775	0.027623053091116224
26	0.4439741188965594	0.1551388991721391	0.02729807630427844
27	0.4875120508053667	0.14922817547797507	0.026669926725143827
28	0.47921456806420115	0.14840656870741817	0.02656429663298297
29	0.45647954951297764	0.14518177276592822	0.026190792378915275
30	0.4765740086029108	0.14592870119938545	0.026078805043900685
31	0.45300314509605505	0.1403193172731103	0.025052209627162533
32	0.44432012806499643	0.13331991628799106	0.025123997411880084
33	0.44179765565862944	0.13633500647353627	0.025469920227964807
34	0.44005034506337004	0.13368677336741416	0.024955458247604978
35	0.46350071805856435	0.1355891438447729	0.02517206831385109
36	0.4251374409986182	0.1310460392648101	0.025655938260009007
37	0.4431234255579027	0.13929978318795336	0.025563696911598106
38	0.45400004654563986	0.14482323000406133	0.025970271035147707
39	0.44883819563721994	0.14685980160562281	0.02694537886091476
40	0.4317418341320799	0.1482259019107169	0.027788859597440447
41	0.45967828953456935	0.16406346445589942	0.030114922260278076
42	0.4443234185169669	0.1590758214148829	0.03280593491410154
43	0.4664990786930769	0.1587232694623244	0.034819013296573616
44	0.48759735298761825	0.1668603476230163	0.03513804819807675
45	0.5176296679009157	0.17342743828656715	0.03693784766987118
46	0.5280496376470888	0.18248950387167273	0.03749240112381218
47	0.5162459343861235	0.18325087328096504	0.03801010925520153
48	0.519974125450905	0.19009653873952057	0.03787698325661741
49	0.525899825038553	0.19243228381806857	0.03885198340458534
50	0.5271475419305098	0.19311501054755056	0.03833894033486105
51	0.5228122903644052	0.19643063513415965	0.03831972907995787
52	0.5229625057750058	0.19492008826807108	0.038597310836767984
53	0.5139137254901961	0.19329331724701404	0.038369967429766894
54	0.5225187758486545	0.19368258815765604	0.037554590327410445
55	0.5190608652480716	0.19714007315246398	0.03830116081507126
56	0.525240227628026	0.197452035403618	0.03839364692960294
57	0.5154619315342237	0.19410789384899335	0.03870806576159771
58	0.5165976858346581	0.1932882585811441	0.038725368362415184
59	0.5227735846527154	0.19517449921757843	0.038852402519441824
60	0.5191620001606203	0.19383317627297392	0.039334101911806314
