Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC
1	0.5265647195385124	0.20668092053923715	0.04210407493081306
2	0.5312397869620158	0.20918007681881984	0.04248790080764737
3	0.5271710763042956	0.207727136531611	0.04192507271462742
4	0.5329400995655121	0.20913089430921578	0.041493217851054316
5	0.5321039153667635	0.2115364970812819	0.04186011658092526
6	0.5357274284070184	0.20930009371039784	0.042338486043890074
7	0.5379479933566347	0.21063214150011653	0.042453857519687055
8	0.5375691749059638	0.21329567960676188	0.04259310284020147
9	0.540185068528301	0.2145077984273086	0.04442257944243064
10	0.5309328949229023	0.21690331215993344	0.043429989872423504
11	0.5381165297317383	0.2183817443608823	0.04449079000331356
12	0.5371547597881605	0.21777389551833432	0.04401019097114833
13	0.5352766804263178	0.2188767799540483	0.04488212751132273
14	0.5231618414264975	0.2113282724580885	0.04572452356123749
15	0.5243558336366332	0.21236092634809972	0.04593318496497557
16	0.5114755127608752	0.2066001404741216	0.04653896428772761
17	0.49104042787044316	0.18978152663481246	0.0448328442961096
18	0.44161688942836413	0.17538131191568065	0.04166521507429418
19	0.40464256520192443	0.16416540432854312	0.03583924123597076
20	0.39653051069796896	0.15592427287013422	0.03096583781465285
21	0.34954304451573703	0.13935734459512922	0.024913149191777572
22	0.36918828167260975	0.14322142304504135	0.025957958919808025
23	0.38674407353652634	0.14466829179521232	0.026242347352844628
24	0.41334098664089974	0.1541953966106914	0.02806430987857132
25	0.4118887598853521	0.15429821206371067	0.027610830346902517
26	0.4314977636434755	0.15174012443486276	0.027195664626085875
27	0.4753507287427036	0.14581626647834275	0.026553964276797935
28	0.46295354482543916	0.1442037371967276	0.02636972534586279
29	0.44116316925530746	0.1409081903460287	0.026093877747014944
30	0.4618122698668026	0.14234248343232334	0.025918548782873137
31	0.4373415708636004	0.13647068261474404	0.024902278246247706
32	0.4309821159070329	0.12971521752840168	0.024981909972116245
33	0.4300212542979605	0.13360543824368867	0.025377706021290674
34	0.4279270750497541	0.1304326331927457	0.024986660723602457
35	0.4493574501943304	0.1327103978220241	0.02519899736269708
36	0.4121059275205187	0.12839295248264815	0.02561015845839687
37	0.43192345323201287	0.13586728342101517	0.0255151499141607
38	0.44167719407652645	0.1417004203395793	0.025966903338689337
39	0.43484003898147594	0.1434684163345356	0.026830022523560683
40	0.42165449278400535	0.1450605453652737	0.0277226126124136
41	0.4521079590913499	0.1611314710522154	0.030122736266785
42	0.437364837731254	0.15681314781384317	0.032747104603995644
43	0.45823440370713425	0.15653839023080904	0.034821071578377785
44	0.48104503242084995	0.16493693687273167	0.03512955075596407
45	0.5106002187841658	0.17056098875794345	0.03685473704629889
46	0.5201063969887876	0.1793233041635257	0.037307541733073254
47	0.506352813804396	0.17996742414853278	0.03782758808819307
48	0.5088907858723744	0.1863581196921973	0.037772808459918816
49	0.5159324964590073	0.1892504046731647	0.03872483663538398
50	0.5179155443996418	0.18972108876129798	0.03820043378728769
51	0.5149073427418567	0.19323670181984054	0.038182223321542204
52	0.5144916031337048	0.19192545076674006	0.03851359570006781
53	0.5053749151041503	0.19052693820771968	0.038310630857417205
54	0.5151616293029153	0.19134506418913477	0.0375142177488822
55	0.5112151889865836	0.19467331534451654	0.03827493094388268
56	0.517541340320536	0.19446445979739754	0.03831306316119575
57	0.5081165731412778	0.19159340725782073	0.0386114246025275
58	0.5063248858506586	0.190882590572883	0.03860396208250441
59	0.5150540973086204	0.19211396675738793	0.03868141274831559
60	0.5116223724360507	0.19134872199388328	0.03919211249147998
