Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC
1	0.2790186744782131	0.13316079612832923	0.036705702324327925
2	0.3256013162804899	0.13477019362409545	0.0369922480620155
3	0.3043232978157056	0.12794709402008467	0.036760039535933785
4	0.3142478901208009	0.12869497412632028	0.035975293724372914
5	0.28252057115198453	0.12191771070615035	0.03392036775893965
6	0.29468303284459274	0.10273676940343607	0.03409871760430953
7	0.2771976023006826	0.11103907702281643	0.033883078993974
8	0.2677573665067735	0.11063422035014872	0.03244101451022951
9	0.29103248192209	0.12438366555691348	0.03361429643993367
10	0.27484124386252046	0.12011840747379283	0.03358365500414789
11	0.28251655262210157	0.1287308260084377	0.03520366618061999
12	0.31138869415588555	0.11764192959862632	0.03321933980227581
13	0.304819366301451	0.12024015019703045	0.03499216623505613
14	0.2520821798390802	0.1113661821001711	0.0348616232841133
15	0.2944908007924677	0.12036652493490227	0.03553891766312925
16	0.2735519712130299	0.12655709163264037	0.03770257984565214
17	0.30168062967495274	0.1212601672259826	0.03732794867183993
18	0.26116971872963946	0.11533182503770739	0.03550737846805816
19	0.2316601834449946	0.1042470777773969	0.031492659162997365
20	0.2505420122519979	0.10301369504650038	0.02926847808529151
21	0.21668163675622945	0.088838193260871	0.022633049590895557
22	0.21962771752001137	0.0845868435336719	0.024959078665248217
23	0.23853168369291405	0.09742428088812513	0.025942824111110537
24	0.24978766541549083	0.09804382140709561	0.027191094286099556
25	0.24430076950419335	0.10576996270076883	0.0266358631198207
26	0.24792116414807708	0.09865628042843233	0.025368686114869258
27	0.2799574111118281	0.08837964252441917	0.02464282789478778
28	0.2545877512568852	0.08791587344755689	0.02328655405388554
29	0.24503523713922035	0.08543516246889175	0.024696233885280753
30	0.26705336426914156	0.09431970272584439	0.02443416922916203
31	0.2584825361111406	0.08841764439028295	0.022149050549635237
32	0.24281467737049378	0.08209402135941711	0.022710139054118242
33	0.2629625170559435	0.09477737873739778	0.024076537909749337
34	0.27583823703645194	0.08977415509520281	0.024453445741607394
35	0.2625646728425894	0.0886687803639164	0.02474397590361446
36	0.2454268582849529	0.090690792665179	0.024772415388345088
37	0.2534103119820788	0.08917077754287056	0.024238840007488216
38	0.2683442091920567	0.0942328981089729	0.025849465000408398
39	0.23057662731345613	0.09036781405372964	0.024568627269957625
40	0.24426913848075468	0.08991064671129442	0.026420960161503713
41	0.2842329350363961	0.10049890673761026	0.02983613750274229
42	0.2741614776830098	0.10745198714981131	0.030997824158181586
43	0.26789107029765674	0.10809280867233217	0.03462967974982381
44	0.30476250088020596	0.11837271273760881	0.03395767810344624
45	0.3219333810318785	0.10733526730211355	0.03378779214254793
46	0.3291544669530193	0.11311494276217361	0.03261194079806141
47	0.28273441465140714	0.10648054531815662	0.03298608782879473
48	0.2815453654920442	0.10926959836697173	0.03499536087473204
49	0.29843208819038397	0.12075613033995021	0.03537181334523687
50	0.30648248824637436	0.11586843364843843	0.03462840404261396
51	0.32938648842205775	0.12077530871985744	0.034303135315341
52	0.31270099718907707	0.12213248189246365	0.03594766406762442
53	0.30435941336089933	0.12470006544026757	0.036168408196498844
54	0.32531683819477775	0.1350136755733221	0.036113216697953705
55	0.3184244758670789	0.1344859985570712	0.0370291685220625
56	0.3196007454662748	0.12287334593572778	0.03568500866765521
57	0.3162231015231178	0.13319634447633744	0.035770702151153154
58	0.27614441640427845	0.13318465512538707	0.034740372275150116
59	0.32077896752233725	0.12409374600043666	0.0337332436049165
60	0.3160214143885254	0.12963961281913053	0.03494688042026276
