Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC
1	0.2790079578491204	0.13314100252434186	0.03670466639092468
2	0.3254904621752517	0.1347740729442867	0.036989774163287775
3	0.3044055243877243	0.1280484817948341	0.036762652434294225
4	0.31450533180021106	0.12852657912080903	0.03590474762649272
5	0.28178089331711775	0.12200800239217417	0.0339455650602551
6	0.294093387710214	0.10265721331689273	0.03411345602034193
7	0.2771112711958329	0.11028326698191787	0.03387825997745819
8	0.26819948656692777	0.11120038566607746	0.03241799795204026
9	0.29175738270233936	0.12439226596970464	0.03362732873945811
10	0.27464867021102674	0.12012052771594549	0.0336136277917518
11	0.28229592295300715	0.128784245548828	0.03505296086192977
12	0.30792864291363103	0.11764982215958661	0.03329413381798189
13	0.2961937020983437	0.11920286652569742	0.035055579705644914
14	0.25659676964014344	0.11217139347161124	0.03473908214002483
15	0.2956454171657979	0.12041864086895696	0.03555760077971298
16	0.2748042727186282	0.12616989403955306	0.037754379963280175
17	0.30216765833472237	0.12222700222270022	0.03725221491893903
18	0.26085479094861963	0.11454094441571679	0.03536453037241266
19	0.23182800804728404	0.10392554506285379	0.03150894770487651
20	0.25132992197791065	0.10405447475971888	0.02951647783237678
21	0.21302095007053673	0.09019511687694114	0.022765386261059197
22	0.23065581740079855	0.08206850333974033	0.02452681231050931
23	0.23185113246158648	0.0947828029865753	0.025438431364568335
24	0.25633073464974676	0.10036252091466816	0.02722047899983537
25	0.23589314427027994	0.10294144716255269	0.02730676441251763
26	0.24844242212110607	0.09834621119696353	0.025512551160265014
27	0.286799195890105	0.09234331613485909	0.024531976609216046
28	0.259757060373446	0.08692530599887548	0.023423316903264584
29	0.2421819038180373	0.08345327506346008	0.02467842060044289
30	0.2666727377591598	0.0973248407643312	0.023928108354359406
31	0.241040207649738	0.08592968352319601	0.022868608041147976
32	0.25697705194436005	0.08220947741728447	0.02287479267066306
33	0.27034681608114186	0.09655694286795308	0.023920836914820016
34	0.2678884297907824	0.08727611145725711	0.024956912858884357
35	0.2638522427440633	0.09231298283776651	0.02483083511777302
36	0.22995468130581692	0.08961745223029328	0.02430751096850239
37	0.2686040272247169	0.08752276237235784	0.024619405587794085
38	0.25935175298488367	0.0945179865761813	0.02570581456762856
39	0.2348924069749453	0.09087680233868599	0.024813769792626228
40	0.24489473089525818	0.08815389412957043	0.02628558096915823
41	0.2824024116609287	0.10051339861735505	0.029855253566593774
42	0.27201024908054594	0.1072476556645727	0.030974554308015136
43	0.2673899708633645	0.1077392229084942	0.034663669982574405
44	0.3059647087412889	0.11821185947893177	0.033964730646456366
45	0.3238003992015968	0.10725322792075039	0.03377080623058285
46	0.3286675958601465	0.11298159774550419	0.03250590543299836
47	0.28342601936744466	0.10615261711925282	0.03311577562010663
48	0.2823236017822704	0.10986038038527944	0.03484937297693745
49	0.2962905604719764	0.1204789205934387	0.035443130118289354
50	0.308931536471406	0.11572148590629083	0.03454948030090797
51	0.3291440729772859	0.12067932855228938	0.034335711991728225
52	0.312899147404934	0.1224314664063361	0.03588647522616802
53	0.30251892591911617	0.12460238848758647	0.03627632993676229
54	0.32844925166645705	0.13460294525323632	0.03609104922308348
55	0.31749839510761224	0.13485113835376533	0.03701283451944578
56	0.3196117894360213	0.12301927194860814	0.03575092131757912
57	0.3166915930206209	0.13321170803527133	0.03576211365527945
58	0.2759562415143807	0.1331499290177175	0.03475674806043538
59	0.3206699056670686	0.12418118571837307	0.03373222176835382
60	0.3160282046767446	0.12959429321352947	0.034940931425768214
