Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC
1	0.3335841509822584	0.12409872210859149	0.03295736981746929
2	0.3392222666279789	0.1272948704424977	0.03368367724320042
3	0.32418564717281595	0.1275245529839732	0.0334152664343837
4	0.34126619156641463	0.126857532482598	0.03348969752845897
5	0.3400196579133385	0.13015863906868386	0.03351705234198567
6	0.3357455049786552	0.13049345745916002	0.033101665487228815
7	0.3277231388989351	0.12636441724433423	0.03319500035368729
8	0.32627669322965064	0.12809439812058765	0.03324140355808172
9	0.33171466547589046	0.13087480881779068	0.03413850941263082
10	0.3276184377192528	0.13355357780270297	0.03427663548905526
11	0.33329479579538407	0.1331237201629727	0.034684766380905514
12	0.321227413266021	0.1353578206988947	0.03434814376956753
13	0.3301618540091709	0.1387323405182343	0.03440370214769994
14	0.3320718571549536	0.1365380936663091	0.03490837405373698
15	0.315266840085997	0.13360192692043707	0.034700945879693995
16	0.29286631674348496	0.12522877129062185	0.03311918321237423
17	0.26165139262565734	0.11061476941671683	0.031952849980602896
18	0.21679918875184834	0.09323213732966366	0.030566703463994614
19	0.1430462626113192	0.06213572159702273	0.026153690606298418
20	0.07466138837322646	0.035895335168927234	0.017871565824290964
21	0.04734715233083922	0.022307463574189713	0.009899057568734285
22	0.042722311969261906	0.015731785011004286	0.008389958800869861
23	0.05928752563920003	0.015901769022821012	0.008675495743613322
24	0.07353668276727646	0.015178177562540973	0.008387591818217764
25	0.09731026389619271	0.015823126048053096	0.008226669008785688
26	0.11377594173114965	0.014918581688571514	0.00818371788468943
27	0.13076695029816462	0.015612707242655826	0.00799370368678237
28	0.14230907341283025	0.015203376555369642	0.007947211536102202
29	0.14818680025242864	0.01516521335017041	0.008244370238024106
30	0.162041788856305	0.016596588940018774	0.00875557340196849
31	0.16915084973026434	0.015902297738092135	0.008596206955565898
32	0.1684713009383998	0.015577813058560307	0.008998410510448357
33	0.16221094679972678	0.014884143287583834	0.008407268342276128
34	0.15602530660890726	0.015281326533857784	0.00821626862677231
35	0.15194632927947224	0.01601233101454849	0.008229819546148544
36	0.1447103753209555	0.01659811509377366	0.008557666367497531
37	0.1354106336151975	0.019913740964726232	0.009126221707869007
38	0.12235391736952685	0.019301097399125382	0.009043639362499722
39	0.10429724428240178	0.020489356413542128	0.009122047366006037
40	0.09311008544026345	0.021818914983086846	0.009697049661290499
41	0.14133917062011223	0.03981967982034311	0.015810890529725542
42	0.18401718331786224	0.056993780000008834	0.02062861961803857
43	0.21424130978558462	0.07028175546613748	0.023397998952390496
44	0.231466258278885	0.0776327940045131	0.02465381267149744
45	0.2488179923034879	0.08681620367095165	0.025937686174850073
46	0.2623852263988315	0.09221256892583138	0.026231787236485345
47	0.27477924842364504	0.09681973233628687	0.027053250530867358
48	0.27868116375354535	0.10119978428238133	0.02777000024119102
49	0.28149121647617725	0.10370248126623732	0.027802594707238632
50	0.27651725663365184	0.10191321516590869	0.02808623485496256
51	0.28472567974053453	0.10098094787832583	0.02830410054218797
52	0.28985408449966843	0.10196952103416639	0.028016092986234642
53	0.29010648886111434	0.10365851536244307	0.0288843979931177
54	0.2899234778751248	0.10045868860339842	0.028940513120282355
55	0.2966905797274477	0.1039896784041686	0.02877120400549455
56	0.3034677520615057	0.1085212783902047	0.02842464064124356
57	0.3097477511508274	0.1064421638146487	0.029315470534356153
58	0.3020891014627558	0.10365440340149884	0.02934475948817215
59	0.3016977468757193	0.10565537167588392	0.028870474792609176
60	0.3022687918765202	0.10713342660944977	0.029683330747642196
