Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC
1	0.3769265248422577	0.15459204472657387	0.03607938902056549
2	0.3775506632599489	0.14732060646982997	0.037506428623907136
3	0.36801099908340973	0.15341935892964711	0.03798053786491503
4	0.3874468397125678	0.13931173562321103	0.03617648179428238
5	0.322205229587079	0.14885401096163428	0.03585294478646503
6	0.35783539212869864	0.15249812355187156	0.03669752784834864
7	0.374226103138532	0.1547121671184819	0.03598751118333364
8	0.38918377194610443	0.1605602769908719	0.037629356786689716
9	0.37751825989244725	0.15372375384828255	0.037675030299904586
10	0.35627465185542945	0.14870026328475544	0.03815762592346068
11	0.35262902049744793	0.15392490219736024	0.04031189829166041
12	0.3636979629864905	0.17418710123760472	0.04202049579520667
13	0.39224812422260563	0.16703952274422074	0.03954882518396454
14	0.37962059160548317	0.17615425981408928	0.04204012404817157
15	0.3436231043341344	0.16527064401422362	0.040118155754412466
16	0.3353240895422653	0.16713079988003943	0.037654496518248606
17	0.2715978169232817	0.1328068264342774	0.037519834189967884
18	0.23319357422151035	0.12222013699915549	0.0357042541751266
19	0.16507907148802367	0.06802310977141422	0.028539947642244094
20	0.08535667231319405	0.03662984301495851	0.018861213051890025
21	0.05853788079972685	0.0215063645972152	0.009408918670120529
22	0.06846989256754779	0.017162194827169446	0.009310112678052583
23	0.06952797521414252	0.018063134627339918	0.00969527830885351
24	0.07611573079198979	0.015335317006179903	0.008754889465125478
25	0.1138459581504802	0.02044898202877784	0.009078773909510741
26	0.13581974669372332	0.021635299699509728	0.00941142216094474
27	0.12582629753256103	0.016112760499236156	0.009852447497853072
28	0.141599214278457	0.016195127427865722	0.008334109321165845
29	0.13449677600224277	0.014623139976580128	0.009094400491589216
30	0.14815838573699122	0.01750668750165532	0.009265832243601719
31	0.18516565023899786	0.014936293679828435	0.009297666412709162
32	0.1721430373360242	0.017406962785114045	0.00964529969566131
33	0.16791403360610385	0.016999821524183473	0.008801058623789075
34	0.16622798137274752	0.01897380465030703	0.008709396047980378
35	0.16893165077371095	0.02218693284936479	0.009574720243516011
36	0.179759433711214	0.02291605793713737	0.011055583519091106
37	0.16924525421141026	0.031058306967133725	0.010862778616329326
38	0.17869451697127936	0.03016260847586149	0.011609540842352392
39	0.15441976075811714	0.02288918384484113	0.009534396802771659
40	0.12062415196743555	0.034912539061096946	0.012045341407085207
41	0.1529819924004626	0.03819327528981673	0.016263181920169595
42	0.18505426665339042	0.06135234391877295	0.02121278941565601
43	0.21777496099843993	0.07168246445497631	0.024715929651878122
44	0.26743083685253816	0.09146412148846556	0.027448710164776978
45	0.2583652618135377	0.09539486424725976	0.02850016267216137
46	0.27136212624584716	0.10548683311831221	0.028029622980251346
47	0.30097963392626964	0.13742950430394776	0.030643722861445344
48	0.3089421656629928	0.1265642874475682	0.0308709562744401
49	0.3266147503435639	0.1113713872334562	0.030935912676969633
50	0.30240110554499916	0.11165899990071813	0.03049754989367463
51	0.35503593263970823	0.10870366029268946	0.02893736879866075
52	0.3169914628435575	0.12305506920815301	0.02891819485077096
53	0.3266661954908474	0.14466518604155892	0.029377173569396144
54	0.37248189123932396	0.12255490316929964	0.028850031600806573
55	0.3305816708705954	0.1384938493849385	0.02925982703265554
56	0.3535044964646118	0.12391104997707474	0.02890095298527632
57	0.3158800647182347	0.12585419667208042	0.031901854678322
58	0.34770754107770685	0.0984178747038292	0.028493754676139835
59	0.339155318729031	0.12493100783750966	0.02819548872180451
60	0.30076634935908453	0.1529176748635417	0.031824877732602674
