Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC
1	0.33287866254761944	0.12356068544658817	0.03290961599160361
2	0.3386155607043662	0.1269623795786291	0.033626972132173374
3	0.32348967856866584	0.12710721734564118	0.033349254518203524
4	0.3405696865813476	0.12665990850756176	0.0334516072788938
5	0.340277983728264	0.12985042782053793	0.03348434310927031
6	0.3354021877077416	0.13014712225680367	0.03304873939364687
7	0.3270052549754817	0.1259029713524732	0.03315364671057898
8	0.32535547365894296	0.1275709409707386	0.0331797261744174
9	0.3311086117281573	0.13054168836100322	0.03409078967492015
10	0.3272400162629811	0.13334715958777577	0.0342264453118043
11	0.33304268445582863	0.13283783109692224	0.03461611681158622
12	0.3207122418048401	0.13485975317187512	0.03425606584731941
13	0.32938341526288895	0.13838091375639558	0.03434567844320366
14	0.3315194275253852	0.13604937826259067	0.03482994474543255
15	0.31492393475599617	0.1332197722499485	0.03463861622787918
16	0.292363847477008	0.12476301036352479	0.03306652131356823
17	0.2615467006115487	0.11037874658086054	0.03189741217298609
18	0.21663248409189456	0.09293323054395942	0.030517904920657455
19	0.14283185728538758	0.062078080809516364	0.026130089991048214
20	0.07455719894092942	0.03588930722031741	0.01786159326377225
21	0.04720659673702836	0.0223285206958017	0.009907951561922871
22	0.04238000550372389	0.015699392147837037	0.008371726225794516
23	0.05910873960203905	0.01588682704877676	0.008661936247330755
24	0.07348030529189443	0.015175049810921807	0.008383477569510779
25	0.0969586673750598	0.015707263937170944	0.00821117858252266
26	0.11331390613611304	0.014823093977316452	0.008162129692054676
27	0.13081900385413578	0.015587774557392773	0.00795735344352289
28	0.14234088329775485	0.01518811179752547	0.007940216260409319
29	0.14845101073528974	0.015164339319857372	0.008225658551259762
30	0.16241619330045984	0.016582138919514884	0.00874608926451412
31	0.16884446999928127	0.01592382684290902	0.00858210102446332
32	0.16827977644615913	0.015548079480305541	0.008983041453392833
33	0.1620704608272341	0.014831418070069371	0.008400138993081882
34	0.15592071619673023	0.015208760350127548	0.008198865100946475
35	0.15143473787165238	0.015872864808619915	0.008204415719311844
36	0.14380645577397663	0.016439678569310282	0.008500279720607583
37	0.13458902099070558	0.01966575923686885	0.009092599277164482
38	0.12091944938581148	0.01903451182142864	0.008986055792824351
39	0.10321555449716434	0.020453303238947586	0.009116479087714768
40	0.09269904122946092	0.02162707368585296	0.009666120455817483
41	0.1412162228781115	0.03983603176585482	0.01580613682925602
42	0.18400697868115967	0.05694847296063896	0.020623009604766207
43	0.21420322437387887	0.07026692684166014	0.023384062679151538
44	0.23103797795941253	0.07747016432194626	0.02462277268262199
45	0.24870299027325854	0.08671332611611349	0.02590873644234919
46	0.26227952726300485	0.09204604861846087	0.026211668907767625
47	0.27446026306532373	0.09629295059990294	0.027010899559092468
48	0.27826103431869953	0.10084105270276761	0.027731321207173067
49	0.28084914241305275	0.10359062224452363	0.027760931803144446
50	0.27611362912459214	0.10176447852967327	0.028053427375173877
51	0.2836372728198002	0.10086567122180841	0.02829548934380271
52	0.28943655498619547	0.10164728501155931	0.028003101956006943
53	0.2895329637405512	0.1029780763919358	0.028877219049644385
54	0.2886330985491135	0.10011385264590915	0.028941611775534497
55	0.29619359731874906	0.10340630934983941	0.028764309271937034
56	0.3026460016320445	0.10825132093227073	0.028417445753449875
57	0.30964503622114153	0.1061206584571946	0.02927323701485302
58	0.30136751187835475	0.1037534274212037	0.0293580184628657
59	0.3010340482095487	0.10529583407787652	0.028880487401754057
60	0.30228521490718774	0.10630611677625143	0.02964807703606652
