Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC
1	0.35387990146800896	0.13707372855473154	0.03391589199937956
2	0.35529698482754524	0.1396869342155172	0.03461253122065084
3	0.3602674541489214	0.14083797818376137	0.03541947831619892
4	0.37588485901584984	0.14422427372304106	0.036305518188950496
5	0.3665462769766735	0.14405064152956926	0.036138114940742205
6	0.38301139853934885	0.14617416773701516	0.036590670423440434
7	0.37634348961674896	0.1502544581902437	0.037311608566264066
8	0.37639064548405526	0.15480076851044594	0.03650032974406181
9	0.39188173453327413	0.1530207348575024	0.03681274624920494
10	0.38514801322106684	0.15323505096733106	0.03812773608104637
11	0.3796233892055304	0.1567869782890865	0.038694652488377765
12	0.37645207132893077	0.1572017017222414	0.03869342951179102
13	0.36634211394674454	0.1590844550901161	0.03852230943969471
14	0.37773328473809853	0.1533427009275161	0.03904491230795285
15	0.3673951588459503	0.15119879403683767	0.038283911459720855
16	0.357041970161645	0.14809854145375842	0.039206034915683
17	0.3398414191297232	0.14586982273238588	0.0392712821275671
18	0.33157217412018297	0.13725861050746316	0.0390449510334817
19	0.2978118678113674	0.124122901264539	0.037954535092451336
20	0.23807947667289542	0.10904683029664207	0.03144536999283802
21	0.2175748316010171	0.09117713261587856	0.02248569384652856
22	0.19877843298210854	0.08171538252017296	0.019744548966565172
23	0.19926169380074987	0.07318382271048035	0.018953414244176403
24	0.2227588357532468	0.0770346691963503	0.019521131566536426
25	0.23555597220981211	0.07750197683671205	0.02001385962037029
26	0.23892877034927099	0.07215261399684435	0.02005172108509739
27	0.25246067093213825	0.07154841711091282	0.01852703609587156
28	0.24981995318782885	0.0751355800638698	0.01864964342687907
29	0.2675600896830427	0.07490504873132449	0.01950261019353738
30	0.25482565618530795	0.06911429372582838	0.018321368108077923
31	0.2502947714313328	0.07032778076303063	0.017946643055565304
32	0.2287004283103113	0.06378058333365597	0.017165565165370142
33	0.23963907942011506	0.06744917856536105	0.017782386793522245
34	0.242134518662926	0.07153059770830786	0.018485647147968902
35	0.23578711120626647	0.06686925627258787	0.01735897344885787
36	0.24394186557264066	0.07418323302328408	0.01839896568376237
37	0.23467894677137496	0.0744006974203945	0.018521894014288224
38	0.2343836365990613	0.07572191577333927	0.018939073108414622
39	0.2469513959450639	0.08599006508502102	0.02019397602658169
40	0.2771807944422657	0.10052170419431265	0.023518822277198457
41	0.26563213306201894	0.09441926639216831	0.025091412960336963
42	0.2883157703082127	0.09992922828437205	0.028315366495340406
43	0.30123746999746087	0.10485408386454353	0.02908216701458374
44	0.32895514562569306	0.11356270581877662	0.030251401418463848
45	0.3320566902322167	0.11318512034259771	0.03032734887196622
46	0.344784628276882	0.11710055786010586	0.03091050262477356
47	0.3495817851736372	0.12031083965922786	0.031268331056137605
48	0.3500792747462335	0.12312706196782328	0.031122596118641987
49	0.3409663774748408	0.12317605120932193	0.03228524988322147
50	0.3502153375297404	0.12416829579784293	0.032057581339797594
51	0.3371065453200823	0.1211925172418324	0.03205116752462648
52	0.34900570227836947	0.1216903689612627	0.031506524049659666
53	0.3301952268934596	0.12602885099929828	0.031891475174336235
54	0.34351784326470336	0.12234223244753949	0.03204530227697476
55	0.3493367629369727	0.1274279668788197	0.031982671908130256
56	0.3527063892112735	0.12359684590478846	0.03148732058184372
57	0.3653435510235029	0.12633930733545426	0.03216747403316458
58	0.342286319353371	0.11969997993020691	0.03201911987471789
59	0.35270295215804287	0.12519263250769536	0.03298233791279696
60	0.34100130799916195	0.12277588380890113	0.03398187075289274
