Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC
1	0.43382769244343794	0.1704293915520661	0.03839759841763665
2	0.4380652009533543	0.17319118749177617	0.03893973500333802
3	0.4327969834169228	0.17290503778308877	0.0387885844953724
4	0.44171926069681733	0.17473553273979656	0.03887608492731628
5	0.44070121426103426	0.17762635963996404	0.03930091040246272
6	0.4419509585422536	0.17763751378697598	0.03954218713297122
7	0.4416611530632081	0.17799210590018752	0.04000615723272038
8	0.43964161480870445	0.17952790502187768	0.03998438295032497
9	0.4422061328454982	0.17916173061145785	0.04092525413618655
10	0.43837538974440354	0.18047248348599526	0.04086935303392709
11	0.43670737142171295	0.18070924960607976	0.041253486654888614
12	0.42985653703476995	0.1792626293491259	0.040514217988585094
13	0.4246253310871061	0.17867384471773087	0.04095591396488068
14	0.414061287070762	0.17161117339339962	0.04129448004100522
15	0.3997578604348105	0.16705013316592596	0.04114901497662555
16	0.37595015921990005	0.1549653632021627	0.040464066118357685
17	0.3359468539117357	0.1367614701210567	0.03865503620696356
18	0.282737028606074	0.1154180890490337	0.034835679458927314
19	0.22854948574661962	0.09552642512906691	0.0284770873822825
20	0.19841632327569997	0.08271691176470589	0.02189536632345725
21	0.14979227202884346	0.06386125068449354	0.01562244176512478
22	0.15363186265667045	0.06122583247464178	0.015138947212461406
23	0.17113016109754328	0.05911037405029159	0.015190110304038341
24	0.19272058290989902	0.062222832393899204	0.015833885002584865
25	0.2089973416112436	0.062342325167135136	0.01566562969086186
26	0.2275764390079068	0.05978705371556106	0.015331591176490264
27	0.25212033113272353	0.05872739651873587	0.015003244812866679
28	0.2544596578522803	0.05852491915347448	0.014841959652328903
29	0.25247375708012526	0.05679709162873275	0.014870381826766671
30	0.26497232062745046	0.0578964558618069	0.014998913605871286
31	0.25895505538168384	0.054998071556079615	0.014609772093179223
32	0.25530685523256613	0.052576600584666615	0.01445257025897579
33	0.2518944619577014	0.05282985285831285	0.014445289375956127
34	0.2552927332284208	0.05293468412627865	0.014317596303511579
35	0.25843179612208095	0.0531895604170739	0.014223941775785155
36	0.24558384347169818	0.05340505195811705	0.014540266461912704
37	0.24383526324943902	0.05648530653028541	0.014771328802506617
38	0.23932549694592112	0.05816061567594578	0.014787568652004514
39	0.2340930397835756	0.0613087224953224	0.015240849094450296
40	0.2248388388330342	0.06448805372311582	0.015829268933223905
41	0.2545255374429021	0.08285368661779562	0.019919481027699977
42	0.266531736063194	0.08774006083496982	0.023496598536087796
43	0.30133548007070304	0.09615485435156469	0.02661199356743963
44	0.3360123611460563	0.1084684792503767	0.02854243327182716
45	0.3618933730010997	0.11741861419696781	0.030659989162123046
46	0.3813848367804445	0.1276734731322407	0.03155785228666471
47	0.3831925888894656	0.13283657824388495	0.03246953114874556
48	0.3910548327267227	0.13946751973405913	0.03284041783113175
49	0.3947971623075405	0.14232429347366007	0.033343774961429665
50	0.39799959319939215	0.14396469499859788	0.03332994966782477
51	0.3962983259212541	0.14531440483092273	0.03341855851866541
52	0.40042299863824665	0.1452274961364522	0.03350429507223823
53	0.39508643176537583	0.14547422986806882	0.03376651634914537
54	0.4015851681072213	0.1453820922317514	0.03337576327280965
55	0.4031656059047437	0.1480941136487948	0.033706472484391174
56	0.40608784566287887	0.14865602827020613	0.03352816407759004
57	0.40715934660359704	0.1463139471310972	0.03380113815755693
58	0.4028611292757676	0.14622784689001694	0.03399704035630159
59	0.4072462615530308	0.14844970075163097	0.03400533780318802
60	0.4053050408824685	0.14845925445381505	0.03449768703752773
