Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC
1	0.42875548662040075	0.16807595344069923	0.038142340513535294
2	0.4329563336551078	0.17081114500258485	0.0386977442456607
3	0.4277233214495572	0.1706018742005908	0.03854276737767003
4	0.43696979759800236	0.17240224569323714	0.03863437561617804
5	0.4356358144067926	0.1752272523911485	0.039018540393769896
6	0.437122602097738	0.17522057057382584	0.03922639007519347
7	0.4363182995034517	0.17560944724703587	0.03973339426421817
8	0.4342489739101402	0.17693526631845033	0.039679423225548426
9	0.43734754018081395	0.1768495085312856	0.0406227373034479
10	0.4332869578801048	0.17828746259189066	0.04060508243725566
11	0.4320574076354538	0.17846439676935186	0.04098843968244011
12	0.42565185980341125	0.17726548560536756	0.040251304960819224
13	0.42117674066155814	0.1769931092788047	0.040697523908251286
14	0.41022453168663786	0.16986486884669094	0.04102032044949945
15	0.39652560273047444	0.16560347747544316	0.04088950255386196
16	0.3733967096006962	0.15390043821586533	0.04018315392211409
17	0.3343566780320988	0.13608678607070177	0.0384458841212759
18	0.28213437103331696	0.11525207119016626	0.034786720961098846
19	0.22718618506480354	0.0951065474489787	0.02860379746513886
20	0.1952957314950055	0.08186252083614559	0.0219896638650104
21	0.14999033546755083	0.06397135245342601	0.0157197432729342
22	0.14929102853169937	0.059431986576647645	0.014966347595848053
23	0.1669540753683672	0.05768902222027598	0.015093163929647265
24	0.19011690138624407	0.06043207768301254	0.015652921964869393
25	0.20653626135478823	0.06026791698274701	0.015333080398393071
26	0.22550978659581675	0.05840124783829205	0.015332316310420107
27	0.24630891189331874	0.05694316999757096	0.014792755208417802
28	0.25071978067564576	0.057210880073679714	0.014733100902799962
29	0.24834063985217059	0.05565053242851958	0.014683830913873121
30	0.26340968642808066	0.05677122808733283	0.014919134098799292
31	0.2563665223734527	0.05339984280063052	0.014480362466840388
32	0.25082192458797714	0.0514257860500358	0.014265613575942528
33	0.24778080785803955	0.05103658860552723	0.014243639166600479
34	0.2518022653849912	0.051799990338485515	0.014216581019203783
35	0.252731045695197	0.05164180614648105	0.014026008137594453
36	0.24255565292387837	0.05125432336001127	0.014369194720489767
37	0.23809272546258484	0.054538255892811464	0.014675769867121095
38	0.23268255278373184	0.05685676420011325	0.014579895601117382
39	0.22905987499206285	0.05932502862822285	0.014950928299384532
40	0.22363020701329245	0.06530581344643187	0.015913266041097045
41	0.25124629063755505	0.08161542169705145	0.01989967426125335
42	0.2646102674096567	0.08705445178956654	0.023522625450099432
43	0.29864262616929643	0.09560330743321242	0.02658806014955092
44	0.33275995826980104	0.1078032864685294	0.028480834795887526
45	0.3580314340252138	0.11644997030663509	0.030508969619222708
46	0.37720724082907425	0.12637794398755128	0.03137657263719361
47	0.3788802299996238	0.1311876670599602	0.03228482728569369
48	0.38669223697250654	0.13778946572706072	0.032657964545460307
49	0.3903626558891224	0.14067401928135237	0.03318998048329541
50	0.3928083595137276	0.1420549004703864	0.033162655230821673
51	0.3914550714138406	0.14321672887491965	0.033238111447789084
52	0.39586563704792826	0.14325501661528262	0.033291494994582164
53	0.39055285621944996	0.14359056260911937	0.033591331604039015
54	0.39652758861138254	0.14341294663253218	0.03322533561481573
55	0.3988330680058202	0.14618137672464496	0.03353954519260972
56	0.4015602782930269	0.146631681498908	0.03335776711057413
57	0.40286415370269457	0.14442207552462605	0.033643359302312444
58	0.39844151262922467	0.1441874500772007	0.03380380621976199
59	0.4027894217534035	0.1464870782094818	0.03380763838659679
60	0.4006884170648271	0.14657727970945092	0.03433465550247952
