Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC
1	0.5513003683381105	0.202395399887607	0.0451427036645449
2	0.5540198765185748	0.20931737759728214	0.04533262685484575
3	0.5571840967053163	0.20529218685431805	0.044849720552805936
4	0.5583668754887382	0.20639949123128495	0.0451996738577397
5	0.5577916985803667	0.20910330061048787	0.04541731846179524
6	0.5515620075868106	0.20041749905336415	0.0452325580232243
7	0.552420686729814	0.2101034643352492	0.045213795775942665
8	0.5484168954854742	0.20329715253819247	0.04520475865223802
9	0.5521996264998723	0.21102534193803157	0.04538044753277175
10	0.5560554419717034	0.20435809849826495	0.04507957916552348
11	0.5546712038688212	0.20769379078929842	0.0452528909099498
12	0.5564113392377729	0.20987982218153253	0.04557524777369266
13	0.5570564061049352	0.19754182697461026	0.045218777572273786
14	0.5541732010595996	0.21300896703494984	0.045927181216819414
15	0.5545863367186011	0.19968686325209903	0.045470257856129175
16	0.5585838175577763	0.2126173126163796	0.04590146520975582
17	0.5565154614999777	0.20495984544129256	0.04485995376420705
18	0.557001740654233	0.2070126053419497	0.04537167966475855
19	0.5618957286199587	0.21695407820595172	0.04615251268425282
20	0.575197018158177	0.20922074772219945	0.046502335251283174
21	0.6491476976921501	0.24400060679017782	0.05115004772352148
22	0.6486796347809664	0.26402731209264635	0.051559430207675866
23	0.6409140914501636	0.2554061512028268	0.05208698861670592
24	0.6420197455737615	0.24100349419413117	0.050836451474724716
25	0.632417133119376	0.2406447973653301	0.05079247515133706
26	0.6221761050470601	0.2351808540012019	0.049884096372160916
27	0.6149092487964983	0.23441834935630884	0.05008542714048469
28	0.6325673087360419	0.23580550499369674	0.05011085689799635
29	0.6142463751023048	0.26096122337520483	0.05040614080165261
30	0.623802706081858	0.24900827501270517	0.05094206359285119
31	0.6214335237395069	0.23646238447180282	0.04971381261539911
32	0.6143739868090871	0.23087249436504542	0.05012117647322511
33	0.6129975633948594	0.23559189037197809	0.0498495438221094
34	0.6186783233358251	0.2332841947021841	0.04994439687835218
35	0.6218647020454763	0.24300717237752933	0.05033836689082225
36	0.6117073627126939	0.25729959145506914	0.05075218634133198
37	0.6220387096774194	0.24553801935216757	0.051586873218356546
38	0.6219660215522852	0.23306583193628666	0.050704495040469186
39	0.6259334691106585	0.23617113557365207	0.05024355066942419
40	0.6393816073121154	0.23772110787109837	0.04933146406882482
41	0.5762478879536106	0.22855696301323294	0.046427431237985775
42	0.5622977522674696	0.20332228808981587	0.04544853809098294
43	0.5680060790761824	0.21770524909812936	0.046459613099637205
44	0.5552970635299442	0.20568861430259427	0.045451949139970235
45	0.5541913371396349	0.21304037063390482	0.046009131221720796
46	0.559059774915385	0.21356351234777132	0.045881977181689695
47	0.5599401032639487	0.20395877855345015	0.0457631933562363
48	0.5641097856304849	0.21806780907137202	0.0459137380928241
49	0.553484708309564	0.2030135822295378	0.045803209264734884
50	0.5569895191287259	0.21840563174233676	0.04637081039797558
51	0.5524207752506263	0.20483021594327175	0.04560495294351061
52	0.5550363800765469	0.2128549294058251	0.04543670892168668
53	0.560298421561964	0.21427042749703443	0.0454908110822428
54	0.546064141906489	0.20486705145572506	0.04511320523281655
55	0.5547949616385506	0.21232175934756714	0.045660443520906424
56	0.5512541484278362	0.20028361088415586	0.045413166423578614
57	0.5527928564047303	0.2150424784707012	0.045720155343844805
58	0.5517006665302397	0.20507148208356182	0.04545486208984992
59	0.5522809202648956	0.21173042450765636	0.04529943490367147
60	0.5540245341851985	0.21364111150769488	0.04540495652973189
