Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC
1	0.5211368411331471	0.22392285559324526	0.04976365473965336
2	0.5466774998549127	0.2430409038317566	0.049665610055517895
3	0.5444673219978746	0.21903777238436534	0.04572044951965385
4	0.5483240574608871	0.23060067641594817	0.04703572015606482
5	0.5531773703745361	0.23787236040887247	0.04564670023853697
6	0.51586127547666	0.2069569631030446	0.04566864456438994
7	0.5484393864866074	0.21396796824858175	0.04323515782587363
8	0.49085613944922696	0.18920198510327102	0.04254589063279616
9	0.4948686669725695	0.2243460764587525	0.046430070790567046
10	0.4836055602861977	0.19076401165846432	0.04389943026646986
11	0.4398992065194081	0.20949527540908044	0.04621579321138744
12	0.43507607360717804	0.22799775923578147	0.045074854163859264
13	0.47502818000520247	0.1659755589196779	0.041863399388683775
14	0.47983149899526206	0.2275457843373406	0.04260486730712521
15	0.5205430148212407	0.1810348448152763	0.04587037436793113
16	0.5168539325842697	0.2484845249986656	0.05015145310310388
17	0.48862269073098014	0.2158485423183337	0.049364070772713355
18	0.4934364616809194	0.21815868733858051	0.04645365352254833
19	0.46954654414702357	0.24955630053243935	0.0468958723836993
20	0.49232667104280314	0.1948409084761656	0.04643010368251698
21	0.6148860295889355	0.23662618969478175	0.05218575918207691
22	0.6192639866810031	0.31187454637429346	0.05257292231927693
23	0.6157857892894645	0.315356004250797	0.05814480469372007
24	0.6028893840293251	0.23066588294567134	0.05317102158730532
25	0.6438083087473089	0.2198731999340074	0.0552387135437475
26	0.5630929637664734	0.2385634970284642	0.05174828587463094
27	0.5911561676726581	0.22089037047544743	0.0527993147990459
28	0.5691974491637589	0.21652609655001753	0.04679212599100432
29	0.4572155464189174	0.27656618710512293	0.047776620129193585
30	0.6555744830827067	0.26263900938559825	0.05819427720960999
31	0.6200403957413303	0.2263492518762847	0.057073737982017154
32	0.6006054872280038	0.21597478763592345	0.05490011167638665
33	0.6237359409938925	0.25096447212486445	0.05393614811286817
34	0.6142536394582458	0.2298300924652462	0.054319955266511843
35	0.6365451664025357	0.25839644575401116	0.05780325751895359
36	0.5828631138975967	0.30889433794025856	0.05280642116177221
37	0.5211591764007127	0.27739478378248084	0.053474950551385916
38	0.6463470023358422	0.23119957463531915	0.054499684021956554
39	0.6259788951712878	0.1932926965414071	0.050738654479753426
40	0.6178905526166353	0.2292456635740218	0.04986997163017386
41	0.492274120642178	0.2584411895971112	0.04732741368935164
42	0.505620181876933	0.1950442563952923	0.044314276788503595
43	0.5354911002887558	0.24164835248401154	0.04809364404890286
44	0.5251107311757002	0.22035083858595703	0.04647752439097384
45	0.5768066444151208	0.23472523158458972	0.047965160076822916
46	0.5521776078181432	0.22985670314133813	0.04838478511575818
47	0.52001876759462	0.20761788156598082	0.04613285270362471
48	0.4803581343697946	0.23437805388803573	0.047081143388276875
49	0.40027530512985227	0.17123715944618134	0.04131674472897485
50	0.411269128409847	0.20900887170010224	0.04286462862775949
51	0.3995050579603178	0.16280839544327033	0.03868981759554895
52	0.4160897068209176	0.19980176956921142	0.03959163932497614
53	0.4255503840080687	0.18665480533282386	0.038643901403592563
54	0.38860775710213624	0.160087490886366	0.038195133114654056
55	0.4520620500206474	0.19656954655351064	0.03822250869789195
56	0.39437914300625493	0.1445594338160591	0.03611676814830724
57	0.42189554801692003	0.1929741822359272	0.037362018840568785
58	0.41853656913787657	0.15639378465930928	0.03719759077753351
59	0.380264824943605	0.1830511790634243	0.040254728293179366
60	0.41257840167256904	0.18521993159794795	0.038221545416438955
