Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC
1	0.44159912214338326	0.18224744159650436	0.04041725893616407
2	0.4457288146307643	0.18493272345148304	0.04091497434670994
3	0.44191563875606477	0.18399746775617432	0.040892353193349246
4	0.44317371186047816	0.18699647046376133	0.04112664799975532
5	0.443385195147046	0.1916128129851723	0.04219020840953742
6	0.4374515317166931	0.1921471351973092	0.04252850240019677
7	0.4416223623127765	0.192420017348907	0.04349243123266409
8	0.4357674416797174	0.19146909015195623	0.043634726715142715
9	0.4316667282652066	0.18779715884186432	0.04394889058709336
10	0.4329746692313739	0.1873464479772331	0.044069367961343475
11	0.4227254266678003	0.1856450024136506	0.04371290388576018
12	0.4095541735680139	0.17903437752616955	0.04209923026091246
13	0.39529229961356316	0.17305273814764732	0.04272983556544344
14	0.36361883102743914	0.16166216186332646	0.042367400678000884
15	0.32992169667123006	0.14928915839278736	0.04219566110788676
16	0.2882060074622763	0.12299279914610976	0.0402482977040983
17	0.21676232998853417	0.09489172152435896	0.0370658586718388
18	0.13820680751816972	0.05858519198826758	0.029077003887216187
19	0.0678409743211537	0.030449550850320094	0.017787034788258403
20	0.03812753920685889	0.016762183789963764	0.009653461518236345
21	0.034684999909495515	0.013660940097349751	0.0077132780968158735
22	0.04662365240117609	0.012531172127815723	0.007592435001497768
23	0.06475324290367108	0.012684360180818074	0.007703616445569971
24	0.08160156022691004	0.012578556248052188	0.007894864571945062
25	0.0982414932675763	0.012308340929067584	0.0077649946379280445
26	0.11704818997925408	0.012062933908899018	0.007649515711313044
27	0.1293464293438848	0.012603297342843923	0.007684814768354515
28	0.14392526882031742	0.013044409550624298	0.007832967213625032
29	0.15343641667004265	0.012191507954169222	0.007627425876182182
30	0.16034241074687888	0.013255492537974953	0.007833420194606911
31	0.16305060395060936	0.012934812625223205	0.007640743968637706
32	0.1755625297329537	0.013195124734259737	0.007626703267217235
33	0.1693639880308932	0.01297272506964006	0.007826434491555843
34	0.18050418219941672	0.013067745112930535	0.00779821708583892
35	0.17957750929949257	0.013515966294621212	0.007816517648785116
36	0.17225011034960425	0.013295772941668393	0.007716587220445649
37	0.17045126079650397	0.013438468180441395	0.007707970593415262
38	0.16414972981703663	0.014787965971111003	0.007694729967974639
39	0.14959192105212896	0.015242591336091972	0.007799859672349672
40	0.12081337828143983	0.01661637239165329	0.007986408823462713
41	0.0806168135296252	0.01917206708987808	0.00947349104797907
42	0.11814484592523072	0.03093135075587551	0.013869625681146414
43	0.18573930438022768	0.04876340455652489	0.0192987995886159
44	0.24375085375866795	0.06862870868291175	0.023606509436008217
45	0.28309178568378124	0.08492879262640234	0.027537554082947228
46	0.31702303140967575	0.10303035421128369	0.029378118683855817
47	0.3347694737718431	0.11365529874009135	0.031005082432043838
48	0.3522388435166978	0.12327370200915772	0.03177130057111412
49	0.36134097096441686	0.12913756657203004	0.031865137765611
50	0.37247797728065457	0.13496426567218245	0.03233865555937277
51	0.3704697616001991	0.1381445205603036	0.03251893441584104
52	0.3752600966724569	0.13846412033630123	0.032907762930567505
53	0.37580133072987915	0.1370774204701696	0.033188212213667426
54	0.3814587134602471	0.1403815024747119	0.03264111815612829
55	0.3827248773571623	0.14102989351654618	0.03312862219653612
56	0.3791677835274021	0.14183066336903374	0.03292776771873447
57	0.38131829030519565	0.1364977605806189	0.03250965267671574
58	0.3881549023743919	0.1428664888916095	0.03319600982675084
59	0.3868339905343069	0.1444252785265677	0.03307661478088433
60	0.3875981933275145	0.14555890851221345	0.033043849794730386
