Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC
1	0.44138889374492063	0.181998957536116	0.04062045087566118
2	0.44537740373923673	0.1846265989119869	0.04108044601767686
3	0.4411889127847527	0.18378822250078128	0.0410377655949979
4	0.442512860657571	0.18650826922876299	0.041294315155733174
5	0.4424256369656528	0.19117121847944685	0.042328916989455755
6	0.43705575040512734	0.19171932441268444	0.042671780639268235
7	0.4412581596390856	0.19246385753114006	0.04364298891084379
8	0.43502161029995934	0.1912076251241696	0.04375817925909332
9	0.431093286057907	0.18752282414752042	0.04405962041856329
10	0.4321970170558618	0.18705518329271115	0.04422475635586189
11	0.42180908524402244	0.18528956934951357	0.04383049964390267
12	0.4088885667050707	0.1787096788068124	0.04220277783856079
13	0.39446050527706017	0.1727885495489585	0.0428034010838486
14	0.362978466165108	0.16144151429039286	0.04244405550476696
15	0.32926237766192196	0.14903819301791763	0.04226705746533287
16	0.2877919817780935	0.12277626692928326	0.040329815231297535
17	0.21643587230145472	0.09479384088571212	0.03711864558793294
18	0.13810506955920707	0.05852446778814222	0.029061008363346325
19	0.06782510376839193	0.03038620710954631	0.017774891704018782
20	0.03816820024348347	0.016786362043537027	0.009657308921218136
21	0.03540192593008083	0.01366742517505111	0.0077192894172500295
22	0.04815757705163055	0.012849538737477783	0.007621342408658405
23	0.06610714683740253	0.012850498123029384	0.0077655129364797276
24	0.08366215546628739	0.01275047439618269	0.00797177088796444
25	0.10051982209311024	0.012272841461649166	0.007778274448605241
26	0.11751383691215832	0.012178477128571697	0.007688247656068595
27	0.12992209543309446	0.012766160251813756	0.0077219255253787086
28	0.1448646032968922	0.012977440526565258	0.007885441245435042
29	0.15490139048997983	0.012605216347790563	0.0076763017835845895
30	0.16159861922221141	0.013266604542536167	0.007870745737516087
31	0.1637306474000783	0.012983590749204636	0.007678026877882565
32	0.17448779786921692	0.013515655091026677	0.007657850708613755
33	0.1720981416241639	0.012943761762313979	0.007858207915496185
34	0.17905309958216234	0.013024242844092343	0.0077993760664991
35	0.18075829229844148	0.01355529155058506	0.00781557564064051
36	0.17267150363524894	0.013455538500492817	0.007744595138734678
37	0.17206929414362943	0.013658014252483107	0.007826508941574687
38	0.16513734933199645	0.014852942279695846	0.007741240216422678
39	0.15148076523518036	0.015518569795931303	0.007811660670515639
40	0.11993511013605904	0.016613939444013785	0.00800091302507236
41	0.08072179385782723	0.01922722879814543	0.009493157389208329
42	0.11795478156330298	0.03094106648124471	0.013899373965455358
43	0.18552084161433077	0.048735978416995986	0.01932537081845988
44	0.24335284187722203	0.06856388147913092	0.023667321753327045
45	0.28262761712336515	0.08488930974895015	0.027617513840987824
46	0.3165028714200888	0.10293206758243427	0.029472545089990084
47	0.3342329348021812	0.1134428191675387	0.031122009582670442
48	0.35190274979357444	0.12313731229569957	0.031907506659805095
49	0.3605834735612838	0.1288367109445958	0.031983264258270666
50	0.37150509193420217	0.1345780430995873	0.03244775424330071
51	0.36952562026148394	0.13797380610946275	0.032632255637079964
52	0.37426327445306423	0.13820076718708021	0.033035459074952374
53	0.37519560958298764	0.13685151317974373	0.03329548616123753
54	0.38097622857910246	0.14008950326397124	0.03276557011071254
55	0.3822936367506532	0.14081393248628632	0.033225407571855964
56	0.37863346013062515	0.14167176999035405	0.03307146876853187
57	0.3810327637035703	0.1363291140660566	0.032639317293851534
58	0.38731347784653614	0.14251711355533903	0.03332814037545438
59	0.3860718629103792	0.1442689787153428	0.033190085238553296
60	0.3871173590714302	0.14535772366042884	0.03319664764516351
