Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC
1	0.431551521264078	0.17188700848534277	0.04891681109185442
2	0.4298114788437369	0.17269611291553785	0.047810696794840714
3	0.4108621037754896	0.17524769309241542	0.04703817691403278
4	0.41377169075792597	0.16762711078838816	0.04839421842606211
5	0.4005098059616085	0.17267245653599475	0.04838283669892189
6	0.41939337280565075	0.17418826213389457	0.049055395644706686
7	0.42534749201415867	0.19466278822741162	0.0503128421015157
8	0.4002978767621489	0.18024066270369005	0.04907105082306165
9	0.4034516277562714	0.17565040517043404	0.04888219382409868
10	0.396955306321781	0.17354136193726638	0.051098888360824865
11	0.37872736954206604	0.1684487235312142	0.0490651702441242
12	0.3768345959389368	0.16401476786356062	0.04688167024310279
13	0.35346241677655915	0.1586760215682453	0.04595404876894206
14	0.33005493679763553	0.15121927285216624	0.045743890102888825
15	0.29568068191131874	0.1366296803125979	0.045502901219651073
16	0.26625605341106773	0.1125460960074073	0.04427474995914592
17	0.20012038709079966	0.09021355969712777	0.039757565042514514
18	0.13325038784695023	0.05580221832658879	0.028300600496531665
19	0.06673352031462998	0.027115758754863814	0.017212882217260986
20	0.04029763854018848	0.018043844856661044	0.009824376536705304
21	0.03946521033514516	0.01518047374357689	0.008155200871622666
22	0.06992941616416584	0.019094138543516874	0.0092223055763941
23	0.08489797396389709	0.014613970588235294	0.009436318135689578
24	0.10743135714429605	0.018610307530725432	0.009525148683977544
25	0.11242578275169791	0.015230806745071558	0.008519294912173814
26	0.12204432422999738	0.014727037330072646	0.008676488719023549
27	0.1368651544463105	0.018592887536955073	0.008909065253672374
28	0.14776460350266507	0.015156838143036387	0.009441836202399584
29	0.169386816220124	0.014983789958173052	0.008729758289462411
30	0.16449001618996223	0.017233972240581624	0.009652239599362114
31	0.170346935261708	0.01639077957731607	0.008364345684339212
32	0.1723758033255126	0.015072958708475628	0.008471043879225752
33	0.18878235671638888	0.0171624883386889	0.008733236250338661
34	0.16780618898944788	0.016532370102806334	0.008381907253752414
35	0.17362419812308455	0.016309575863576738	0.008098080865767427
36	0.1607663620778027	0.016254397308082705	0.009390968635799322
37	0.17658955002702278	0.01884437449972188	0.009728895320791124
38	0.1581205714567544	0.021089356384086648	0.009264762697256977
39	0.14558751976645176	0.02072153190467615	0.009273380233187386
40	0.1380548116916415	0.02036779251227196	0.008966912330095939
41	0.08495840415063959	0.021534542928499364	0.01032202133758407
42	0.10855928567050122	0.030944677071437634	0.015177083252328406
43	0.1757895899285872	0.048160573976442564	0.02056784534071731
44	0.2241909961919004	0.06564676332914716	0.026480688580590647
45	0.2613884885987963	0.08311657947803723	0.03127692915494489
46	0.29281358444796335	0.09866382082919127	0.0337329610773526
47	0.3108562716470842	0.10414486555348287	0.036400706273954316
48	0.337515045688033	0.1173849122484609	0.03800804828973843
49	0.32762610678830156	0.11643587654991402	0.037135813278342915
50	0.3292248242779573	0.11907115353407197	0.037188464415973066
51	0.327100517265483	0.13043934151200587	0.03725990973655669
52	0.3314748440196469	0.12661090458488228	0.03841600061413636
53	0.34704037097654117	0.12737302761341224	0.03786729204028142
54	0.3576003270423111	0.12790627178756556	0.03793524595509548
55	0.36267342219804133	0.13193654594432805	0.037205577086908005
56	0.35654903291482865	0.13486139073873316	0.039115579704691525
57	0.3687442378276828	0.1296114336757481	0.0380097972032785
58	0.352969684815669	0.1286678292516491	0.0388415929603568
59	0.3556836738094445	0.1382809124364915	0.03782923707417889
60	0.36761125213697354	0.1374631358586862	0.039396838332122756
