Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC
1	0.441270906487332	0.18187183754016226	0.04068546100415109
2	0.4447929047504256	0.1844803422586118	0.04115239339451359
3	0.4409595953211347	0.183739023059575	0.0410761876928371
4	0.442327982891708	0.1861984824381538	0.041216377167756044
5	0.44184446753543366	0.19098355431603053	0.04231747344434704
6	0.43665328305505	0.1916478171539425	0.04262831733326247
7	0.44094376420585124	0.19254423975959217	0.043720176294401024
8	0.43458961133540264	0.19106414219947865	0.043789203973370605
9	0.43097211516779516	0.18728857753150077	0.04410846038697695
10	0.4319158151072019	0.18695269545751647	0.04427318725370468
11	0.42164734127586573	0.18530223467436163	0.043851548488027005
12	0.4089225883923488	0.1785346309862062	0.04223768906130192
13	0.394692487384719	0.17269295038866678	0.042903440890491897
14	0.36317047378908085	0.1613923306513668	0.04243987322021934
15	0.3291077429352128	0.14907334047322343	0.04232950816511564
16	0.2876678683345178	0.1227418593731339	0.04032785242842798
17	0.21640578759332815	0.09469844603300517	0.03709864588682732
18	0.13814713423752573	0.05853066138787366	0.029058209160348774
19	0.06789953135993124	0.030349476721202327	0.017722046684719123
20	0.038294781170864774	0.016874167002812884	0.009655976752276738
21	0.035571198792091065	0.013716244137003787	0.007721452285873933
22	0.04843685254741859	0.01288697253040066	0.0076188179149625605
23	0.06635606783782372	0.01283758963228431	0.007752101827063079
24	0.0838191407089297	0.012812370916409334	0.007976778478686141
25	0.10065030763211254	0.01233972337051578	0.0078025401178269315
26	0.11774894821626863	0.012180786884430236	0.007692642261689018
27	0.13016331264421732	0.012827317652356235	0.007732603801970122
28	0.1449979692276323	0.012974685718103923	0.007899865604658078
29	0.15525711875374634	0.012590922599096598	0.007691148229959021
30	0.1616427889207259	0.01329890656301776	0.007882951789857368
31	0.163751377773518	0.013028723570641361	0.007694455807973478
32	0.17447164753059138	0.013493595608144553	0.007681559664923939
33	0.17209164433839458	0.012914636351495569	0.007855777800734652
34	0.17915487651244294	0.013021201208851012	0.007820694625349001
35	0.18046594995609588	0.013605066543458907	0.007846133164585184
36	0.17245847807702197	0.013471233603034736	0.007773172460873952
37	0.17218848237622714	0.013691973458273395	0.0078505256792819
38	0.16508433015811946	0.014844180438565245	0.007778511929321404
39	0.1513893289600895	0.015428674760996111	0.007800686438385182
40	0.11983218772547033	0.01658062093688856	0.007988385209973886
41	0.08082713041156248	0.019244734274265384	0.009492763611407343
42	0.11793826852579517	0.03095001540842059	0.013925462226668043
43	0.18557796734044804	0.04870315407795628	0.019359505951463102
44	0.2435595564972814	0.06875122179872534	0.02367540487471135
45	0.28270062086423076	0.08498822458581552	0.027646961587275306
46	0.31661191822583484	0.1030640454880311	0.029489500969760045
47	0.33393126180234106	0.11331742776994039	0.03112583716768962
48	0.3517300321592437	0.12323953974214627	0.03193299969353573
49	0.36072333460097794	0.1288614509264845	0.03206776176371932
50	0.371315841073775	0.1344458798436312	0.0325145369668569
51	0.36934362709713314	0.13782717694738242	0.032688463328937205
52	0.37423149196504657	0.13817266056079788	0.033049983085505906
53	0.37525503961989326	0.1369488905771095	0.03332615010756358
54	0.3810005460999785	0.14009992314270933	0.03277971038125133
55	0.3825225881382121	0.14081469204522554	0.03329368718205691
56	0.37864401046924695	0.14153545256162472	0.03308422997924885
57	0.380804107478647	0.1360818178580704	0.032666062436400405
58	0.38660873236331983	0.14219135841265892	0.033323459339633744
59	0.38587174642027144	0.14430241268488353	0.03313548759390092
60	0.38715292792662936	0.14536242751075534	0.03317668221657353
