Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC
1	0.3273319807658514	0.14624327735995163	0.040967762427513106
2	0.3605482784641896	0.14778950180312542	0.040800541623222296
3	0.3385561156748238	0.14275804928804023	0.04035878961954746
4	0.34562147198131365	0.14082221596043415	0.04019456499577666
5	0.3178077578767916	0.13761386533714978	0.03868489295961156
6	0.3324483306836248	0.12249435268642818	0.038909082178954696
7	0.319552310377046	0.1344494159053467	0.039210571404919535
8	0.3046480401011129	0.13154800413669998	0.037616331100316355
9	0.32525714402622846	0.13976310171475795	0.03840820661222181
10	0.30885864880523406	0.13585660803707356	0.03918928659216122
11	0.3106015092680782	0.1413675782149344	0.03950355001287569
12	0.32857198878453364	0.13115058223609102	0.0374928106460481
13	0.31386394085247854	0.13085133405863436	0.038585807695256456
14	0.2760303927198834	0.12291063171341694	0.03819851633220455
15	0.2956554028963981	0.12505242917937143	0.0387160286475677
16	0.27234238463205024	0.1220702608962996	0.03992209873019088
17	0.26956118634538945	0.11223739832586038	0.03808183890549703
18	0.22116367736572035	0.09610539198041898	0.03307190856063952
19	0.1847638190954774	0.08225214318274278	0.02717801022176427
20	0.19683844599990605	0.08158990696832225	0.0239745120678202
21	0.1555070175817997	0.06660941548877361	0.01852162353138436
22	0.17956506017872825	0.06387123076690776	0.0204169617380122
23	0.1862383105007074	0.0685622853293071	0.020626520661184308
24	0.20934467170360066	0.07312327958511272	0.021873439188787695
25	0.20013459381509374	0.07401372161123705	0.021414931708792783
26	0.20934018621172165	0.06881189941460182	0.020180680941493865
27	0.23799637731642748	0.06587676873011021	0.019488254783387976
28	0.22775742828702109	0.06292444053236472	0.01902340572000751
29	0.2218141902005788	0.060745078536664415	0.019442607053618593
30	0.2353156574218485	0.07021745220061187	0.019425796314812168
31	0.22061376583427397	0.06159012071597059	0.01818950749311696
32	0.2315670216553912	0.05931588697263026	0.018162827618861933
33	0.24335092417559337	0.06754846684643429	0.018904869640163757
34	0.23676043523238569	0.06304344523388718	0.019382497817346973
35	0.23571138666941283	0.0653475058051085	0.019077916413120156
36	0.2106607934608559	0.06355606945402606	0.018822116220648548
37	0.2373443089771354	0.06247323391417722	0.01935444251940932
38	0.22362762030546243	0.06708685413492173	0.019843389172640495
39	0.20557605857757014	0.06514528666743503	0.019423502810409266
40	0.20798223555535947	0.0618610196749494	0.019909645497199393
41	0.22772816784533262	0.07752449269431673	0.023651100304221347
42	0.22313862771332393	0.08387623336685468	0.025647256687605223
43	0.24045206547155104	0.08828328052968071	0.029779896097302645
44	0.28055501523698373	0.10076270784973235	0.03144715317122696
45	0.3038184926859717	0.09959427816289153	0.0329353789744733
46	0.31771053200580707	0.10845522819179665	0.03290808774054636
47	0.29169957313232897	0.10555060389988359	0.034176477381328015
48	0.29787396647831216	0.11217351185432085	0.035905464288666054
49	0.3058617439763973	0.11915542892695428	0.036011476790637535
50	0.31536014098552684	0.1168471255478216	0.035451471609155794
51	0.3285056856333353	0.12404401778475489	0.03535780196084626
52	0.31899462026005704	0.12383989810938625	0.03679032091304816
53	0.3167309754066689	0.12555335184450614	0.036851607866100616
54	0.33851501570385006	0.13221487755179254	0.03676212810436647
55	0.3324924945260829	0.1338017544237774	0.03708259952790342
56	0.33236301871321056	0.1271304908866068	0.036943059670768726
57	0.33452315686601675	0.13195311849446248	0.036533785095744384
58	0.30046915891827486	0.13159937888198758	0.03615120939534348
59	0.3328298785921785	0.12891447549404544	0.03514629174046439
60	0.3328874590811604	0.13230967170412242	0.03651226498489719
