Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC
1	0.4924261268416632	0.19670757295837757	0.041403890706208264
2	0.49520041908763596	0.19938016059991193	0.04183798474493625
3	0.49199039414556933	0.19852650841178268	0.04152896212369597
4	0.49584060307362215	0.2007771557218789	0.04142725024866074
5	0.4965359169829063	0.20429814032321406	0.04218138919844743
6	0.4951384491818043	0.20426108023111575	0.04260245369833073
7	0.4997647592524173	0.20472420324254142	0.043139161102551817
8	0.49711620347395447	0.20566059577446943	0.043330813751240746
9	0.49453904294186296	0.2039921737454638	0.04443030489550593
10	0.491376548122624	0.20523325111179128	0.043950736219702614
11	0.48896858619356515	0.20441403348380094	0.04429069691007268
12	0.4808296808777567	0.20154928923816007	0.04326328452575243
13	0.4732863928163098	0.19913809019443984	0.04399767003368412
14	0.45355186764562744	0.19002982109221606	0.04427782791938092
15	0.4373379451782047	0.18399253230593085	0.044285771384253735
16	0.41006323120097066	0.16806947009170867	0.04357193197003558
17	0.36091476899018393	0.1445870785314742	0.04111211389465345
18	0.2955501089095272	0.11901888206279301	0.03558646916261866
19	0.2441709143159646	0.10120967032178149	0.02720294608050335
20	0.23549664293404812	0.09294608117539921	0.021057617221771
21	0.1799593517898928	0.07413593155245304	0.01619915221711777
22	0.19871327831522267	0.07715000369535494	0.01680116601607395
23	0.2220578387431997	0.0767877780867595	0.016992945516110237
24	0.24460055847118	0.08080154064057157	0.017868590488047346
25	0.2565638161570514	0.0804795693290443	0.017484172261641135
26	0.2782096021855477	0.07838423586198044	0.01711861130592418
27	0.30830987702472196	0.07647476936882222	0.01685465762126994
28	0.31073440650834677	0.07614862017644528	0.016924116697274588
29	0.3002716808311617	0.07301533287346726	0.016543523996606812
30	0.31715098504115696	0.07381523511634767	0.01655665086668699
31	0.3037093527797945	0.0699524853148601	0.015837206246277047
32	0.3033600988000106	0.06686487219547262	0.015872112250896925
33	0.29834086417021294	0.06759167997127136	0.01604546451966781
34	0.3062795313758826	0.06710225811898374	0.015799362419941093
35	0.3176006372893328	0.06879668580381813	0.01608721021402235
36	0.29671514919889036	0.06739040659977537	0.016197701956259743
37	0.3019826417349073	0.07139586561131286	0.016320943741337773
38	0.30354671386798315	0.07485907071796255	0.016470306646464344
39	0.29461486558969996	0.0760278934517266	0.017063430787415724
40	0.2695170430786772	0.07581624343056997	0.01721251712907211
41	0.29824599259528917	0.09705827160876151	0.020240654914887114
42	0.2954862113376362	0.09698961011593701	0.023455357911469143
43	0.3348776725907609	0.10385956575720129	0.027146860131014656
44	0.3742406890143864	0.11831533264999822	0.029460702634500995
45	0.40801326342628885	0.129808267757308	0.032314810056822095
46	0.43114589172912215	0.14341848161531925	0.033538363927328944
47	0.43078789779549104	0.1494462007477574	0.03461667678924402
48	0.4417285816877335	0.15784348161749256	0.034936728126542055
49	0.44824714055459564	0.16146622127987553	0.03549839135515704
50	0.45380997940912066	0.16486783281220788	0.035461634530345974
51	0.45087568514897614	0.16809670056414996	0.03554165833342746
52	0.45321468208264265	0.16765919035835886	0.0358737523019047
53	0.4494855961012158	0.1662615769026259	0.03589465916912927
54	0.4559719252565359	0.16794073540126242	0.035209200177730646
55	0.45488631078652003	0.16983160338192949	0.03582406272120797
56	0.45642092760612424	0.17047354488220864	0.03578009029228186
57	0.4526066761970524	0.16618214351850819	0.03574610797592693
58	0.4557444150571426	0.16882394620194247	0.03608537954105104
59	0.4586022837190648	0.17066469997230588	0.03610034481536516
60	0.45827215110441766	0.17058816044216546	0.03632963347780699
