Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC
1	0.48571509730107754	0.19466898051710133	0.04140350970784443
2	0.489863823117794	0.19717653213489308	0.04182718048203504
3	0.4858228828815808	0.19609991968946594	0.04148381645593095
4	0.4897968899924557	0.1982072235480775	0.04135037116030065
5	0.4893881853143483	0.2015629226021368	0.04201683473425252
6	0.4885945652865123	0.20052008195896318	0.04239986512674672
7	0.49216668841925815	0.20177204546193875	0.04300870947943477
8	0.488640489024268	0.20225080948416796	0.043109264238572476
9	0.4876920701985379	0.2012496297517223	0.0442284660137955
10	0.48379058341493136	0.20232698791719128	0.04379964903077678
11	0.4818543706630146	0.2021251935706519	0.044143153057132824
12	0.47590932361408317	0.19892525239971706	0.04307261252127202
13	0.4684032962318488	0.19654117963145157	0.04384748111314974
14	0.44648455594197356	0.187195473099334	0.04406191878615023
15	0.4319497818171531	0.18166352854737325	0.04412076539186227
16	0.4051912282451868	0.16640419393075576	0.0434220499007409
17	0.35811690215967634	0.1432877079889011	0.041006687300150946
18	0.29354387653522257	0.1183293726383076	0.03550453940337477
19	0.241916369029289	0.10052441348898469	0.02717799556571522
20	0.2341032633853316	0.09254215058819043	0.021195628627583427
21	0.18259040256846906	0.07492683550894903	0.016525728872362578
22	0.19793138208380956	0.07651017170874946	0.016974369816448093
23	0.22026967781630225	0.0763724567399121	0.01726099456394076
24	0.24506182450575362	0.0803262631891624	0.018062366959459744
25	0.255512146090052	0.07933830231395725	0.017339288490512285
26	0.27746955782030486	0.0783972054937622	0.017509576688580226
27	0.30280004155765655	0.07523325573470685	0.016957575932662963
28	0.306854172238231	0.07556098558595858	0.017128332630142507
29	0.29682213379550276	0.07266702086803462	0.016666057684247632
30	0.31570627760371445	0.073873068316982	0.016795504762761967
31	0.3018744715499654	0.06900705343950986	0.015934200705363118
32	0.29576999038049134	0.06651705336886163	0.01591570757218645
33	0.2946975457564462	0.06685241365148667	0.0160643503446156
34	0.30324601543053165	0.06691405903660133	0.01604420617943135
35	0.31173126569426507	0.06835204083537236	0.01618113484223306
36	0.2931850678554662	0.06605075461302178	0.016310381992171948
37	0.29675188267731295	0.06932418253108295	0.016532016517960775
38	0.2980146079513713	0.07473488478486259	0.016529755655423497
39	0.2912514184152441	0.07486953108909968	0.017080967946305585
40	0.2693163442742617	0.07758750297380977	0.017587806438998092
41	0.29580202037586434	0.09626476861011897	0.020380883627596096
42	0.2931707776313312	0.09660873953519458	0.023555526250612857
43	0.3314507642308706	0.10337773225215187	0.02725721117743401
44	0.3712651913966747	0.11798328505994171	0.029558204598274313
45	0.40470165348120324	0.1287548722590239	0.03234261938099547
46	0.42727493433035546	0.14205176420367976	0.03350586309031769
47	0.425060833460451	0.14742449706730804	0.03460059712650109
48	0.4359245470675221	0.15587132633070308	0.034967530769015334
49	0.4429238329088466	0.15976032320354322	0.03556374012078843
50	0.4479663636371186	0.16278383463465315	0.03547838223714121
51	0.44599571600198884	0.1661715608257686	0.0355321893713652
52	0.4481793704498682	0.1658173138949813	0.035891244300824424
53	0.4444003275360588	0.1646470647580401	0.03593221659157303
54	0.4511331475463283	0.16664450131479897	0.035259721359803854
55	0.4504013680707507	0.16847924693426683	0.035881259899804056
56	0.4518323932714569	0.16859585727295862	0.03585347402181256
57	0.44794719769761987	0.16459921239572825	0.03578411290173128
58	0.4497246067669801	0.16722338165501535	0.03607298787257525
59	0.45398449312703404	0.16896734335106672	0.03604117677513229
60	0.45352096832203986	0.16923989578003	0.03632891228850787
