Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC
1	0.3504649406778247	0.13073811101725005	0.03367417307496107
2	0.3534331534051413	0.13378699931959676	0.03431600105354556
3	0.34752922519335183	0.1343792896560995	0.034484549535694776
4	0.36156091352719266	0.1351118283123012	0.03488927362907522
5	0.3593376903522551	0.1371946244039364	0.03481180789018994
6	0.35990574778680895	0.1383807186080851	0.0347293419730301
7	0.3535991919555412	0.13695454027388132	0.03506055003905361
8	0.35343878966254766	0.13901252188057164	0.034747771172712466
9	0.3602227704343396	0.1408627830749472	0.03547646752102035
10	0.3554657007422117	0.14327032796035813	0.0360259429626323
11	0.358742426719158	0.1439347140488344	0.03652381317201655
12	0.35007288028382055	0.1456038514718805	0.03630944979137539
13	0.35400419656535975	0.14891542616510786	0.03628678454420088
14	0.3574041207805002	0.1452472760799168	0.03675003507812128
15	0.3435804186598177	0.1427379432147331	0.036352814675587646
16	0.32618928962555527	0.1366089982897873	0.035719056408881844
17	0.30244659890915204	0.1268029022568906	0.03501238516896564
18	0.26799415570862034	0.11167323016723298	0.034106571703272914
19	0.206309757905195	0.08808191871053113	0.031056739489595964
20	0.14171052346609492	0.06687804826528722	0.023334563895267297
21	0.10173304979046777	0.04770974861459039	0.014705142985267768
22	0.09370199822543906	0.039851217190696134	0.012814410423525279
23	0.10652756536808691	0.03602586324940468	0.012789040581928838
24	0.12665839852204389	0.037763290491834016	0.01304550504280393
25	0.1486845889507251	0.03853380864521252	0.013136780666182644
26	0.16286750203145253	0.03550947086971838	0.01288833001864733
27	0.1783313710672753	0.03583304969521795	0.01247768777705347
28	0.18218144714181234	0.03577936674869201	0.012079955272890646
29	0.19239247831834155	0.035838311906710475	0.01257938086815324
30	0.20000351614790926	0.03700637055284141	0.012830121098381896
31	0.20831668243859225	0.03580764529529518	0.012952484497358809
32	0.2007622736136579	0.03399336366218965	0.012461143172206273
33	0.19687953200187983	0.03327621763939295	0.012192462707594052
34	0.1935202086834987	0.0337845916477877	0.012109810051350957
35	0.18677738310054634	0.03245065822631696	0.011627102436288967
36	0.18247683939682408	0.034748277483652695	0.01223445955922044
37	0.17197709592546084	0.03772189855053538	0.012663606012499605
38	0.15758802998279828	0.0360667552777305	0.012486056664378803
39	0.14869216495167403	0.04026530452407285	0.012751470799708342
40	0.14925030954064478	0.04464849410197667	0.013697407048753933
41	0.1956673444322342	0.06100788104262625	0.019391190379083115
42	0.23236028056105562	0.07462409398293245	0.023701367928272845
43	0.2550976307352222	0.08535121499774041	0.025833299240188103
44	0.2746190460665732	0.0928473334297573	0.02704905663409415
45	0.2883398465872307	0.09923127946436333	0.02784335156850183
46	0.30080936892098276	0.1041864829944414	0.028322327998875504
47	0.3114322626731436	0.10824378775675803	0.029012059647336268
48	0.312688719383853	0.11118369084004644	0.029429166156319353
49	0.31360345722282246	0.113720646268068	0.02988508045633404
50	0.3119033268799327	0.11278961908347222	0.030030789275449617
51	0.31432362381777923	0.1111844992456023	0.030139851600103632
52	0.3201734696146726	0.11247340197686023	0.029772958627988316
53	0.31694227018481447	0.114108440142767	0.0304716428874247
54	0.3188189751750522	0.11089549717604905	0.030591692715083954
55	0.3260316203347298	0.11416983328855282	0.03045907507314565
56	0.3281156163701462	0.11675026577123465	0.03003036052841191
57	0.33662510963783815	0.11571969787987281	0.030835686975511638
58	0.327554878428615	0.11252434891557661	0.030755805145978105
59	0.3288886912004408	0.11484268355182174	0.030833561136526976
60	0.3270677210951447	0.11512705743615644	0.03171321664559422
