Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC
1	0.5275913995936091	0.21176891543638598	0.05246303472780716
2	0.49348923461479155	0.20418817420957883	0.05343509550057153
3	0.5412166900816103	0.21730235941264717	0.054767051589624846
4	0.5249974113830118	0.21469238684863104	0.053394156191859526
5	0.5472586958953137	0.21469064806884458	0.05425560514903927
6	0.5332150951719667	0.21834678517356687	0.05450471735326627
7	0.5296011477885839	0.21210468464627974	0.0551870869289187
8	0.527549467940927	0.21664911018618432	0.055014284484048784
9	0.5119585611608296	0.21522750692169185	0.0545236255820266
10	0.5341552940760997	0.21725629175958522	0.05472921497737889
11	0.5228566529864594	0.2131678994324557	0.05566083296046119
12	0.51308773165189	0.21878067157188244	0.055964954443306056
13	0.5248784145876182	0.2222266977266675	0.056848742762062095
14	0.5491817862470746	0.2251423828079965	0.05765393163714739
15	0.5589616878623804	0.21974519361327055	0.05897007935634545
16	0.5572249155986496	0.22108439428100826	0.05941271216642093
17	0.5716257860562435	0.23726623549047873	0.06293914769643827
18	0.5603281809935244	0.2417505074901095	0.06588471699263954
19	0.6466869185993084	0.2616701505641739	0.07166419002627697
20	0.7144608689168777	0.30575710971806513	0.08337849980744819
21	0.8463531304237396	0.39708579770906643	0.10305000518447116
22	0.8646822785865869	0.39733235811009865	0.1112996539728911
23	0.8610045260126116	0.3779896320150807	0.10821576616239019
24	0.8821768944676894	0.394858626884324	0.10722145663218083
25	0.8535793814844772	0.38621013224901524	0.10281222612241561
26	0.8571545807987033	0.39278232422782017	0.10226589177605021
27	0.8444101971360688	0.38738601669557454	0.10028319211098081
28	0.8454613485831723	0.38456578263130525	0.09928889689004906
29	0.8343848236115963	0.3846597878634822	0.0988870672804086
30	0.8500408409886876	0.39683753865655497	0.09847660143030808
31	0.8548896598352933	0.3684603057820421	0.10004841087470345
32	0.8394916298321644	0.3869798315037018	0.09953078217196867
33	0.8595748815217039	0.39235977203582295	0.10227034594686178
34	0.8422928961308385	0.3795826518174336	0.1028965202730109
35	0.8522838200601969	0.38492517826654615	0.10412741832300192
36	0.8385719709796919	0.387745715599816	0.10894965803490418
37	0.8367450037383555	0.39393562947089455	0.10659703121144412
38	0.8244198380205597	0.37187545077997813	0.10826697269533819
39	0.8582477365920994	0.3921073597731952	0.10939804452821299
40	0.8527933459768844	0.38246366954372585	0.1044498735491776
41	0.6709626422803775	0.3060816693547236	0.08071345360180887
42	0.627171294227369	0.2683656453615058	0.07493314192435487
43	0.608832277044788	0.25043808156418174	0.07010444363767362
44	0.5877543096574692	0.23782786575456366	0.06376313711371244
45	0.5615528309538002	0.23166256500049404	0.06106859859434821
46	0.5543539022429295	0.22991098604490898	0.058214873745162855
47	0.5328137872681525	0.22375074825555943	0.058429339502445804
48	0.5311640405306775	0.22095358515940372	0.0575880856752406
49	0.545580521977774	0.22419833049002097	0.05707240009475426
50	0.5331211540687959	0.21924649488319173	0.05639305292694498
51	0.545875858384623	0.2159130021643879	0.05610042973288823
52	0.5233363586547024	0.216149469603818	0.0558615732397154
53	0.5133567897193847	0.2128296928616731	0.05471228122930136
54	0.5120215762048206	0.20871447281313218	0.05312044380492505
55	0.513709938841225	0.20608907818851843	0.052526204496990074
56	0.5156718615965756	0.21059968969936815	0.05355281981733055
57	0.5174144733286494	0.2094033549761383	0.053402735286580745
58	0.5425592240761407	0.210141189586748	0.05337684462207887
59	0.5167500954436584	0.2066680113524075	0.05215326005679987
60	0.5114774286469119	0.20112519555537728	0.05193756284098963
