Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC
1	0.6657276928513896	0.2540241880408956	0.04709211703216795
2	0.6643982954299954	0.2564729974015365	0.047254772795743666
3	0.6690954511165245	0.25920624215329435	0.047388556283264
4	0.6693922231187328	0.2577252687154583	0.047436283878882414
5	0.6739379740805465	0.2599631645102235	0.04767496803948072
6	0.6746919976464807	0.261749731184186	0.04779025495696162
7	0.6762263481049038	0.26152326050964075	0.047964352926170115
8	0.6763702478563609	0.26265132189650403	0.048264318638557756
9	0.6765283229151994	0.26254879969634554	0.04840423931792356
10	0.6809653329832235	0.26466299800275145	0.048582210931631765
11	0.6778904074800163	0.26566231598873297	0.04890283701640967
12	0.6732614531251658	0.26601937234907735	0.049240351621827556
13	0.674905226388314	0.2694500142210652	0.049887335904635635
14	0.6815545709811499	0.2699577734287246	0.05081108837265088
15	0.6844433063193107	0.27022713885851035	0.05204846508351071
16	0.6937399482020714	0.2747061854942372	0.05272993843873017
17	0.702757078247102	0.2814010430475817	0.05540164722272987
18	0.7181583979601015	0.2948760776334359	0.057706652606802876
19	0.7391251898262992	0.30430656631466585	0.05990964751015854
20	0.7917583264300898	0.34541367075460255	0.06739861095379976
21	0.9137515641092949	0.39688651997198454	0.08204694659663406
22	0.9244521583393094	0.3880288583447477	0.08721207146524725
23	0.9244648831526847	0.3873094347038687	0.08572796983903265
24	0.928126607971021	0.383314078435757	0.08478845208670281
25	0.9258316490572318	0.38991009677838673	0.08156595114347942
26	0.9259253548464107	0.384727065015266	0.07922692478287181
27	0.9243303336362947	0.384854004091219	0.07703630396149447
28	0.9232770449168447	0.39201552647570403	0.0764435490175973
29	0.924247360038858	0.3938557657990082	0.07663449391732485
30	0.9257114485522049	0.39551178756240385	0.07782455469673982
31	0.9244951203349021	0.3909650916424198	0.07803026337391768
32	0.923986426903514	0.39153946854992944	0.07864319881990184
33	0.9279564798554373	0.3922890571350512	0.07885182228038685
34	0.9280214719171558	0.38699949683854035	0.080502730827643
35	0.9269498310072284	0.38645642842074224	0.08202935134918034
36	0.9272250127658827	0.39202771837664785	0.08492924219376476
37	0.9264269603332401	0.39279379996856617	0.08570654870707312
38	0.9239201925980214	0.38999829934004154	0.08703144375545681
39	0.9261284329728807	0.3968249681650825	0.08685494781699148
40	0.9164199766616253	0.39355890513475295	0.08459899148975773
41	0.793282821336373	0.3377273755157821	0.0669825322522658
42	0.7412582397799171	0.30572803469792115	0.06482027269367882
43	0.7192627200997666	0.2903351222748872	0.05983114127768085
44	0.6998850428792419	0.2831449258345743	0.054905793283065295
45	0.6847738788374503	0.2734968185652586	0.05213653655781144
46	0.6766898751122625	0.26811740832323777	0.050386791283103145
47	0.6710436721585841	0.26590977962842044	0.050225497965649395
48	0.6706717246641275	0.26352961547892145	0.04942867422824077
49	0.6768436974153444	0.2645490617833495	0.04937998823393019
50	0.6740354473886628	0.26432139071443717	0.04913261550614555
51	0.672162264361238	0.2626220090620918	0.04876565745103882
52	0.6706223210664237	0.2631770952196002	0.04853259431962813
53	0.6649216972118531	0.2617396601852608	0.048385308657911484
54	0.6632883106300077	0.26127082930488493	0.04791731504764672
55	0.6629729478731112	0.2574391157859318	0.04753109044366407
56	0.6633175044510259	0.2578181342996755	0.04721019263664389
57	0.6591963114225138	0.2556380410808279	0.04680715700383163
58	0.6592298208533472	0.2548355631541353	0.0464205964791467
59	0.6574816981027979	0.25255893851439404	0.046480510879237796
60	0.6575564691727493	0.25109815685921205	0.046368639700213383
